4.466219937384582339e-01 -9.014321186016722720e-01 -1.116678581310464047e+00 -2.328562587967607511e-01 -1.346369660649171962e+00 -6.436716400972097851e-02 -3.570699963793203535e-01 -1.225382835261701775e+00 2.255313976817993060e-01 -1.183751668861108275e+00 -5.567939258575629324e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -4.712065307121249824e-01 9.438206173181340475e-02 -1.277133831380577123e+00 9.337088891990453776e-01 7.110919404371318642e-02 -4.060305234466358160e-01 -3.828914401651171695e-01 4.318557186938389858e-01 -8.738553185200321760e-01 -1.228199063852213335e+00 -4.144629886221400383e-01 -6.614565711485794752e-01 1.330465610906824026e+00 -2.920417952659066785e-01 2.502186296349027117e-01 5.575708555865908078e-01 2.086406549598611160e-01 -5.647108713541264535e-01 -4.892953501665172622e-01
4.466219937384582339e-01 -9.014321186016722720e-01 -1.116678581310464047e+00 -1.239401804356025094e-01 -1.346369660649171962e+00 1.014692715925299416e-01 -3.570699963793203535e-01 -1.225382835261701775e+00 2.255313976817993060e-01 -9.313613340520718875e-01 -5.567939258575629324e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -4.712065307121249824e-01 9.438206173181340475e-02 -1.277133831380577123e+00 9.337088891990453776e-01 7.110919404371318642e-02 -3.990177918907861221e-01 -3.828914401651171695e-01 4.318557186938389858e-01 -8.738553185200321760e-01 -1.228199063852213335e+00 -4.144629886221400383e-01 -6.614565711485794752e-01 1.330465610906824026e+00 -4.412359200869405695e-01 7.219324071189969771e-03 5.575708555865908078e-01 2.086406549598611160e-01 -5.693890000193517764e-01 -4.892953501665172622e-01
4.466219937384582339e-01 -9.014321186016722720e-01 -1.099019366009924337e+00 -1.239401804356025094e-01 -1.346369660649171962e+00 1.483259238714182415e-01 -3.570699963793203535e-01 -1.225382835261701775e+00 1.427499643014135122e-01 -9.313613340520718875e-01 -5.914928305211519799e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -3.116426570983618638e-01 9.438206173181340475e-02 -1.277133831380577123e+00 9.480752628548029248e-01 -6.909791289382460899e-02 -3.990177918907861221e-01 -3.828914401651171695e-01 4.318557186938389858e-01 -8.738553185200321760e-01 -1.457721225675883581e+00 -4.144629886221400383e-01 -6.614565711485794752e-01 1.330465610906824026e+00 -4.831788237193384572e-01 1.174023899657383740e+00 7.685054600768932431e-01 2.086406549598611160e-01 -5.693890000193517764e-01 -4.561065435541313273e-01
4.466219937384582339e-01 -9.014321186016722720e-01 -1.099019366009924337e+00 -1.239401804356025094e-01 -1.346369660649171962e+00 1.483259238714182415e-01 -3.570699963793203535e-01 -1.225382835261701775e+00 6.788054072976779096e-02 -9.313613340520718875e-01 -5.914928305211519799e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -3.116426570983618638e-01 9.438206173181340475e-02 -1.277133831380577123e+00 9.480752628548029248e-01 -6.909791289382460899e-02 -3.990177918907861221e-01 -3.828914401651171695e-01 4.318557186938389858e-01 -5.649142522397251343e-01 -1.457721225675883581e+00 -4.144629886221400383e-01 -6.614565711485794752e-01 1.330465610906824026e+00 -4.831788237193384572e-01 1.174023899657383740e+00 7.685054600768932431e-01 2.382130137905207889e-01 -4.428044859425152024e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -7.360798671527886139e-01 -1.099019366009924337e+00 -8.326897136013533540e-03 -1.346369660649171962e+00 9.971953847135128779e-02 -3.173020190969997878e-01 -1.211134613114715597e+00 6.788054072976779096e-02 -9.759964139443496611e-01 -6.001506935495584116e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -1.290911402578509559e-02 3.764565179610691592e-01 -1.316245761785500346e+00 6.696867617116776250e-01 -2.808025184462134005e-01 -5.724577082115627213e-01 -4.144795633231113108e-01 9.895241887518149149e-01 -5.649142522397251343e-01 -1.457721225675883581e+00 -4.144629886221400383e-01 -7.169046979417553755e-01 1.330465610906824026e+00 -4.113801698289649145e-01 1.174023899657383740e+00 7.685054600768932431e-01 2.382130137905207889e-01 -4.428044859425152024e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -7.360798671527886139e-01 -8.078445650632987141e-01 -8.326897136013533540e-03 -1.346369660649171962e+00 9.971953847135128779e-02 -9.752705194258121102e-02 -1.211134613114715597e+00 6.788054072976779096e-02 -1.006525754617656920e+00 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -2.119968859069375489e-01 1.943459544244174886e-02 -1.135852257419081690e+00 6.696867617116776250e-01 -2.808025184462134005e-01 -7.333218308256882478e-01 -3.856732318633369627e-01 9.895241887518149149e-01 -5.649142522397251343e-01 -1.457721225675883581e+00 -4.144629886221400383e-01 -7.026567679406744427e-01 1.604961012371146634e+00 -4.113801698289649145e-01 1.174023899657383740e+00 7.685054600768932431e-01 2.382130137905207889e-01 -4.830640280652027663e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -7.360798671527886139e-01 -8.078445650632987141e-01 -8.326897136013533540e-03 -1.349780936136573350e+00 3.646129058529502531e-01 -1.289908601328639826e-01 -1.211134613114715597e+00 6.788054072976779096e-02 -8.020645635967633691e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -3.081897445429837568e-02 1.943459544244174886e-02 -1.135852257419081690e+00 8.341789617849586502e-01 -3.835361714277663037e-01 -7.333218308256882478e-01 -3.856732318633369627e-01 9.895241887518149149e-01 -4.935195408952715024e-01 -1.457721225675883581e+00 -4.144629886221400383e-01 -5.594766497743529632e-01 1.331604670665713197e+00 -4.113801698289649145e-01 1.246407357701997842e+00 7.685054600768932431e-01 4.186985150460420524e-01 -5.685243360678701174e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -7.360798671527886139e-01 -8.078445650632987141e-01 -8.326897136013533540e-03 -1.349780936136573350e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -1.211134613114715597e+00 6.788054072976779096e-02 -8.020645635967633691e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -3.081897445429837568e-02 1.943459544244174886e-02 -1.136896097972487807e+00 9.260602226582933527e-01 -3.266353793000904560e-01 -7.333218308256882478e-01 -2.762679483303890349e-01 9.895241887518149149e-01 -2.047027754215360318e-01 -1.171994427117890591e+00 -4.144629886221400383e-01 -5.915600742247115740e-01 1.331604670665713197e+00 -4.113801698289649145e-01 8.521907444379964724e-01 7.685054600768932431e-01 4.186985150460420524e-01 -5.685243360678701174e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -7.360798671527886139e-01 -7.947240771218146982e-01 -8.326897136013533540e-03 -1.349780936136573350e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -1.211134613114715597e+00 -1.150904472413551982e-01 -8.888010720223882277e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -3.081897445429837568e-02 4.473618162626868955e-02 -1.164345499117638294e+00 9.260602226582933527e-01 -5.272939957512828846e-01 -7.333218308256882478e-01 -3.152948772459288063e-01 9.895241887518149149e-01 -2.047027754215360318e-01 -1.171994427117890591e+00 -4.144629886221400383e-01 -5.915600742247115740e-01 8.944737266169858758e-01 -4.113801698289649145e-01 8.521907444379964724e-01 7.685054600768932431e-01 3.624902713572490942e-01 -5.685243360678701174e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -7.360798671527886139e-01 -7.947240771218146982e-01 -8.326897136013533540e-03 -1.349780936136573350e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -1.211134613114715597e+00 -1.150904472413551982e-01 -8.888010720223882277e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -1.671196292793512006e-01 3.304248496087116571e-01 -1.164345499117638294e+00 9.260602226582933527e-01 4.407499859181163160e-02 -7.333218308256882478e-01 -3.915549937204378939e-01 9.895241887518149149e-01 -2.616500420754880318e-01 -1.171994427117890591e+00 -4.144629886221400383e-01 -5.915600742247115740e-01 1.243330218245148444e+00 -3.539184272032498413e-01 8.521907444379964724e-01 6.891708255409667583e-01 3.624902713572490942e-01 -4.162491424405855289e-01 -3.412785415310850556e-01
4.466219937384582339e-01 -8.516082789919192653e-01 -1.163188537609479933e+00 1.724728843946580215e-01 -1.349780936136573350e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -1.211134613114715597e+00 -1.669719085898275224e-01 -2.902080793767438660e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 -3.514836449990754730e-02 3.200317282069365943e-01 -1.164345499117638294e+00 9.260602226582933527e-01 1.636434201499614716e-03 -7.333218308256882478e-01 -4.375537066509322948e-01 9.005843009539931110e-01 -2.594338876223265533e-01 -1.171994427117890591e+00 -4.144629886221400383e-01 -6.932228401834835685e-01 1.243330218245148444e+00 -3.539184272032498413e-01 8.521907444379964724e-01 6.891708255409667583e-01 3.487094885390604193e-01 -2.351807535995975584e-01 -4.914292510153307481e-01
4.466219937384582339e-01 -8.516082789919192653e-01 -1.163188537609479933e+00 1.724728843946580215e-01 -1.349780936136573350e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -1.211134613114715597e+00 -1.740975631149552783e-01 -2.902080793767438660e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 1.505569255909459114e-01 3.200317282069365943e-01 -1.164345499117638294e+00 9.718243340522486617e-01 1.636434201499614716e-03 -7.333218308256882478e-01 -7.060909102339802956e-01 1.025764578034601637e+00 -2.594338876223265533e-01 -1.171994427117890591e+00 -5.498508617553072853e-01 -6.932228401834835685e-01 1.279457058749143172e+00 -2.906696452689692123e-01 8.521907444379964724e-01 6.891708255409667583e-01 3.487094885390604193e-01 1.271780244558682327e-01 -4.914292510153307481e-01
4.466219937384582339e-01 -7.729198397240742979e-01 -1.163188537609479933e+00 1.724728843946580215e-01 -1.022939534933353656e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -8.709613644664735421e-01 -1.740975631149552783e-01 -2.902080793767438660e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 1.505569255909459114e-01 8.627029895095927881e-02 -1.164345499117638294e+00 9.718243340522486617e-01 1.636434201499614716e-03 -7.333218308256882478e-01 -7.562671648840136873e-01 1.039571889092901102e+00 -2.301740044537094187e-01 -1.171994427117890591e+00 -5.498508617553072853e-01 -7.025074951352225927e-01 1.279457058749143172e+00 -2.906696452689692123e-01 8.521907444379964724e-01 6.891708255409667583e-01 3.487094885390604193e-01 1.271780244558682327e-01 -4.914292510153307481e-01
4.466219937384582339e-01 -7.418975330693066139e-01 -8.516862626341672460e-01 1.724728843946580215e-01 -1.022939534933353656e+00 3.646129058529502531e-01 -3.907730415713733807e-02 -8.962514308925675355e-01 -1.740975631149552783e-01 -2.902080793767438660e-01 -7.649277042881987843e-01 2.340412144721313314e-01 -1.298195609198649070e-02 1.505569255909459114e-01 8.627029895095927881e-02 -1.264382715850397965e+00 8.065297418761652182e-01 -4.409797542044702201e-02 -7.333218308256882478e-01 -7.562671648840136873e-01 1.039571889092901102e+00 -2.137677672600349355e-01 -1.171994427117890591e+00 -5.498508617553072853e-01 -7.025074951352225927e-01 1.279457058749143172e+00 -2.906696452689692123e-01 1.005259378188662289e+00 6.377039567180957658e-01 2.958874990466640598e-01 1.271780244558682327e-01 -4.914292510153307481e-01
4.466219937384582339e-01 -7.418975330693066139e-01 -8.516862626341672460e-01 1.724728843946580215e-01 -1.022939534933353656e+00 3.646129058529502531e-01 -1.587604498741446157e-02 -8.962514308925675355e-01 -1.740975631149552783e-01 -2.902080793767438660e-01 -7.649277042881987843e-01 1.167146475816647211e-01 -1.298195609198649070e-02 1.505569255909459114e-01 3.065098572606965721e-01 -1.264382715850397965e+00 1.368649265065313925e+00 -4.409797542044702201e-02 -8.988308421565354145e-01 -7.562671648840136873e-01 1.039571889092901102e+00 -2.137677672600349355e-01 -1.171994427117890591e+00 -5.498508617553072853e-01 -7.025074951352225927e-01 1.279457058749143172e+00 -1.306323168009695945e-01 1.005259378188662289e+00 5.559846556777214843e-01 2.850684366172642203e-01 -1.745718166045838737e-01 -4.914292510153307481e-01
4.466219937384582339e-01 -7.418975330693066139e-01 -8.516862626341672460e-01 1.724728843946580215e-01 -1.022939534933353656e+00 3.646129058529502531e-01 -1.587604498741446157e-02 -8.888139144702171812e-01 -1.740975631149552783e-01 -3.365109144665140439e-01 -7.649277042881987843e-01 1.039942847361173817e-01 -1.298195609198649070e-02 2.526675767201201350e-01 3.288576676820568201e-01 -1.264382715850397965e+00 1.368649265065313925e+00 -4.409797542044702201e-02 -8.988308421565354145e-01 -7.562671648840136873e-01 1.039571889092901102e+00 -2.137677672600349355e-01 -8.230033354841986837e-01 -5.498508617553072853e-01 -7.025074951352225927e-01 1.279457058749143172e+00 -1.306323168009695945e-01 9.751886462338011929e-01 7.399011267307596951e-01 2.850684366172642203e-01 -1.745718166045838737e-01 -4.914292510153307481e-01
4.466219937384582339e-01 -7.418975330693066139e-01 -8.516862626341672460e-01 1.724728843946580215e-01 -1.022939534933353656e+00 3.601936520495515603e-01 -1.587604498741446157e-02 -8.888139144702171812e-01 -1.740975631149552783e-01 -3.365109144665140439e-01 -7.649277042881987843e-01 1.039942847361173817e-01 -1.298195609198649070e-02 2.526675767201201350e-01 4.348307047780471946e-01 -1.264382715850397965e+00 1.368649265065313925e+00 -4.409797542044702201e-02 -9.405773098377055996e-01 -3.313143089070487157e-01 1.097334387274152334e+00 -2.137677672600349355e-01 -9.133311458054668153e-01 -5.498508617553072853e-01 -7.025074951352225927e-01 1.279457058749143172e+00 -1.306323168009695945e-01 6.035660911000542139e-01 7.399011267307596951e-01 2.850684366172642203e-01 -1.745718166045838737e-01 -4.914292510153307481e-01
4.663402748783272989e-01 -4.232231780383177711e-01 -1.246906939540155967e+00 1.724728843946580215e-01 -1.018419100932344223e+00 3.473893334071324057e-01 -2.808551339172047148e-02 -8.888139144702171812e-01 -1.740975631149552783e-01 -3.365109144665140439e-01 -7.649277042881987843e-01 1.039942847361173817e-01 -1.298195609198649070e-02 2.526675767201201350e-01 4.348307047780471946e-01 -1.329421303015106748e+00 1.368649265065313925e+00 -4.409797542044702201e-02 -9.405773098377055996e-01 -3.313143089070487157e-01 1.494584473236777233e+00 -2.137677672600349355e-01 -9.133311458054668153e-01 -6.636845828568795902e-01 -4.379351694202782141e-01 1.279457058749143172e+00 -1.306323168009695945e-01 5.435367383032527755e-01 4.135890063262597227e-01 5.913819983407540004e-01 -1.515286791462107929e-01 -4.116038361878404661e-02
4.663402748783272989e-01 -8.742003867287020391e-01 -1.050036632364987454e+00 9.004204668229984221e-02 -1.018419100932344223e+00 3.473893334071324057e-01 -7.647370570773198706e-02 -8.888139144702171812e-01 -1.740975631149552783e-01 -4.039729412171463308e-01 -7.649277042881987843e-01 1.039942847361173817e-01 -1.298195609198649070e-02 2.526675767201201350e-01 4.330358627174499819e-01 -1.329421303015106748e+00 1.368649265065313925e+00 -3.810862822669244254e-01 -9.405773098377055996e-01 -2.699051923488061666e-01 1.494584473236777233e+00 -2.738450515647108952e-01 -9.079127185460880156e-01 -5.135695213142935645e-01 4.213366201512114273e-02 1.183177782245284249e+00 -1.306323168009695945e-01 5.507589548132019175e-01 4.582437160553975986e-02 5.913819983407540004e-01 6.483963734701170267e-02 -4.116038361878404661e-02
4.202443952337591160e-01 -6.624444797839046384e-01 -1.050036632364987454e+00 4.034458000681050427e-01 -1.018419100932344223e+00 3.473893334071324057e-01 -9.895582272113401245e-03 -8.888139144702171812e-01 -1.740975631149552783e-01 -4.039729412171463308e-01 -7.649277042881987843e-01 4.212255103295731162e-02 -1.298195609198649070e-02 5.356371538527837650e-01 4.330358627174499819e-01 -1.329421303015106748e+00 1.620425182315029966e+00 -3.810862822669244254e-01 -9.405773098377055996e-01 -5.335837636066943501e-01 1.269047316867746078e+00 -2.738450515647108952e-01 -1.001092195264060569e+00 -5.135695213142935645e-01 4.213366201512114273e-02 1.183177782245284249e+00 -1.138551537970700078e-02 5.507589548132019175e-01 4.582437160553975986e-02 5.913819983407540004e-01 6.483963734701170267e-02 -4.116038361878404661e-02
4.202443952337591160e-01 -6.624444797839046384e-01 -1.043147012532343654e+00 4.034458000681050427e-01 -1.018419100932344223e+00 3.884955926331902232e-01 -9.895582272113401245e-03 -8.888139144702171812e-01 -6.307469249287178670e-02 -3.382436301618484964e-01 -7.649277042881987843e-01 4.640568021903102025e-03 -1.298195609198649070e-02 5.394628118771653824e-01 4.330358627174499819e-01 -1.329421303015106748e+00 1.524405035442755185e+00 -3.810862822669244254e-01 -9.404888978785006515e-01 -5.594438062696709402e-01 1.269047316867746078e+00 -5.949094733529185497e-01 -8.604918205418987665e-01 -5.135695213142935645e-01 4.213366201512114273e-02 1.248100567091299462e+00 -2.217338371038949374e-01 5.507589548132019175e-01 4.582437160553975986e-02 5.913819983407540004e-01 1.475376406250642480e-01 -4.116038361878404661e-02
6.965317716985919283e-02 -6.104910801908726148e-01 -1.096549336992549417e+00 4.034458000681050427e-01 -1.482161941364528834e+00 5.049917296282558921e-01 -9.895582272113401245e-03 -8.888139144702171812e-01 -6.307469249287178670e-02 -4.038368762564134018e-01 -7.649277042881987843e-01 1.420978402060730783e-01 -1.298195609198649070e-02 5.394628118771653824e-01 4.330358627174499819e-01 -1.329421303015106748e+00 1.524405035442755185e+00 -3.810862822669244254e-01 -9.404888978785006515e-01 -7.241701184469558905e-01 1.269047316867746078e+00 -5.949094733529185497e-01 -8.604918205418987665e-01 -7.841552644011740014e-01 -1.433689501612961381e-01 1.234659242849814209e+00 -2.956395040671994101e-01 5.507589548132019175e-01 5.201800267386846865e-01 5.347843192089233311e-01 1.470500644403863466e-01 -6.018975322520866977e-02
