2.688505856957744422e-07 2.482646087628725617e-07 2.983857480205164035e-07 4.219219979030065257e-07 4.978613900166696603e-07 4.196574659100096381e-07 4.702391661537603552e-07 6.111172905097535319e-07 7.638885521171010160e-07 8.805262034385957260e-07 1.049537095013446076e-06 6.810200568738718587e-07 5.453119515971079754e-07 3.826031392524144976e-07 3.223212300225540045e-07 2.327750460277256644e-07 1.733181911673104958e-07 1.017312811653044484e-07 5.951033203241527075e-08 5.202647138397325670e-08 -3.443397835732918307e-09 -1.369041227709020515e-08 -2.959600544188012218e-08 -3.104775947353270418e-08 -3.731034445661170363e-08 9.784744617889317898e-08 4.316539800190699960e-08 -2.885561173012842534e-07 1.044767998077916729e-07 2.861761031224909408e-08 -1.946641965783629488e-08 1.365018168343179053e-07 1.644720819762381036e-07 2.752734174714364195e-07 3.337963472680340683e-07 2.091074005123218325e-07 3.333447966843044178e-08 -3.380202111241679392e-08 -1.810056554046390132e-07 -1.930257522172600313e-07 -3.013658788225058188e-07 -3.463862717565297988e-07 -4.070520028700589473e-07 -3.848489210851402697e-07 -3.612461835716971649e-07 -2.940890558379768100e-07 -3.375709617206848706e-07 -3.240578284395419802e-07 -3.055579648535534241e-07 -2.561218105473899015e-07
-3.247764338094395654e-07 1.223071561658553986e-07 2.050890367555795833e-07 3.084155245710721219e-07 3.065369036396671382e-07 2.581975192390517253e-07 2.853853910509757660e-07 3.540253113587457024e-07 5.003003039013958797e-07 6.019335431173547524e-07 6.810200568738718587e-07 8.285305498989491330e-07 5.735773186400092974e-07 4.034492208019585182e-07 3.225671293475686117e-07 2.448245779128829010e-07 1.905102710343191085e-07 1.148329245405941838e-07 4.924345689365150926e-08 5.308934669143746582e-08 2.351402041626540614e-09 -2.950289750967160248e-08 -4.335672524704479965e-08 -4.077307400795236980e-08 -3.779883590077707215e-08 -2.687447019248149928e-07 -1.868129650112494632e-09 -2.724390474482619128e-07 6.923949995846505391e-08 5.512415142917120897e-08 4.405308627683181935e-08 1.698513224105337681e-07 9.535225921567625946e-08 1.654066129088857436e-07 2.467553380269234685e-07 2.698875263885730977e-07 2.217501392785836688e-07 1.756593523013061939e-07 -3.893799126273122517e-08 -1.448860742943052718e-07 -2.065447388596763468e-07 -2.474046990449747537e-07 -2.982521181627769890e-07 -3.150074274693164948e-07 -3.350963073796545404e-07 -2.937685917858231042e-07 -3.026527233659074911e-07 -3.216148973332614688e-07 -2.953587893854042992e-07 -2.632317100297062043e-07
-7.215072843000146507e-08 1.080464945504874722e-07 1.100930728075598636e-07 1.856000648122955320e-07 1.625052731028346927e-07 1.327266900372017483e-07 2.192575858777152537e-07 2.769431196016178847e-07 3.660102296352305225e-07 4.564597524524488422e-07 5.453119515971079754e-07 5.735773186400092974e-07 7.347445972346741042e-07 5.038060063052278199e-07 3.988919939860848641e-07 3.019172468451011383e-07 2.388678150132301079e-07 1.680726094407932823e-07 8.120905410502395275e-08 6.762321340181875970e-08 1.428832675609489280e-08 -1.508193032888184648e-08 -3.200688540520228763e-08 -4.291560353171483553e-08 -4.828985394694110584e-08 1.063047950526696688e-07 2.765008047353907482e-07 -3.438950474590580109e-07 -3.468294284904447347e-08 2.990465828113726187e-08 5.870097050659856818e-08 1.304610810331907962e-07 1.035578902184915578e-07 1.464227288230456422e-07 2.049306710691837137e-07 2.212575569201920953e-07 2.513470710232935121e-07 3.362722905497559628e-07 1.710244590233582908e-07 3.460924145012773070e-08 -1.044116935774469574e-07 -1.646899044801142327e-07 -2.797830879081564951e-07 -3.419996765416892242e-07 -3.546547034007756272e-07 -2.981457316902197049e-07 -3.337698439966543987e-07 -3.451188326422101179e-07 -3.303073640601807028e-07 -2.987829299305623767e-07
2.116473246121763866e-07 8.031536063031589880e-08 1.449245057669954410e-07 1.521854089145953989e-07 9.327537569746334354e-08 1.034801904972782188e-07 1.364552425094188405e-07 1.443276564290832171e-07 2.400321497928903096e-07 3.068969765845657769e-07 3.826031392524144976e-07 4.034492208019585182e-07 5.038060063052278199e-07 6.407408787965749969e-07 4.556022645652134758e-07 3.550706413480727429e-07 2.747789324951690750e-07 1.968977574718631415e-07 1.222955975869755345e-07 8.162553757098204485e-08 2.993090513632587450e-08 2.875634616697899859e-11 -2.127359639753741003e-08 -2.897037325574821510e-08 -4.751026710130266789e-08 -3.553068617865669364e-07 1.758910290914794218e-07 -1.828883726132752422e-07 2.838330715302978846e-08 7.521358366737157852e-08 8.448470066989799161e-08 8.856353836555839288e-08 1.220471461888200100e-07 1.338561703081316990e-07 1.887865163165641905e-07 1.875649457088324922e-07 2.713907222952151974e-07 3.658658611148754560e-07 3.699605456754526368e-07 2.334586065755235767e-07 8.427819796532990809e-08 -1.586405083211114671e-08 -1.626742923612660554e-07 -2.387115640633141845e-07 -2.538745635981835793e-07 -2.232440061348214193e-07 -2.527374611822528764e-07 -2.697079541320490887e-07 -2.600715086028761665e-07 -2.372477183985941081e-07
3.295445675704303892e-07 -1.483376991071802483e-07 8.792046018629662151e-11 5.718963085862498267e-08 2.123851903435985643e-08 3.360723657737290159e-08 8.484884871756341746e-08 8.621494669344018243e-08 1.651998158701509522e-07 2.446185172571069479e-07 3.223212300225540045e-07 3.225671293475686117e-07 3.988919939860848641e-07 4.556022645652134758e-07 5.990694065776947800e-07 4.236753842932849763e-07 3.242446724513968847e-07 2.342596902662591111e-07 1.468108318158322232e-07 1.039262716412875102e-07 5.731510449160771926e-08 1.526262245496107727e-08 -9.915496503998012939e-09 -1.420950663403341927e-08 -2.664851248088544196e-08 -1.378918198507552402e-07 -2.872637770886481015e-08 -1.377314908882720516e-07 8.455516935362582246e-08 3.861523646662150499e-08 6.273842286107110012e-08 1.925404741239037821e-08 7.116338125002781309e-08 9.462960306977784314e-08 1.218772145712657628e-07 1.000136832697823624e-07 1.848722890144216678e-07 2.409853387319411466e-07 3.170852821154433651e-07 3.037285859329392235e-07 1.505649454305367465e-07 4.269210239031008431e-08 -8.901939239946803412e-08 -2.052386099108378879e-07 -2.272618028966755202e-07 -2.190643074998481553e-07 -2.329938635863700798e-07 -2.310551140218792746e-07 -2.138186476407302714e-07 -1.943266556873465997e-07
4.121382471061335760e-07 -1.500085848036550168e-07 -1.564368157017012547e-08 4.641383744924337115e-08 -6.674267773295375625e-09 9.066692418984364765e-09 4.073198600444302452e-08 4.911038858781442767e-08 1.273236392264024272e-07 1.612355188985830553e-07 2.327750460277256644e-07 2.448245779128829010e-07 3.019172468451011383e-07 3.550706413480727429e-07 4.236753842932849763e-07 5.520417857770996061e-07 3.896327968823347461e-07 2.795721795871203823e-07 1.900837040055894198e-07 1.299139714224322270e-07 8.205808440830637542e-08 3.684977122019773450e-08 3.067301186811940943e-09 3.619872804487224138e-10 -1.332565395959118010e-08 1.001810516957452018e-07 -3.955761347338289305e-08 -3.857405769032943018e-08 1.012880997151593425e-07 8.048702827714692413e-08 1.169432358783074112e-07 3.205526587431306601e-08 1.107627837314419386e-07 1.373163224927763595e-07 2.010068302265671653e-07 1.623521000209008182e-07 1.794320766752631088e-07 2.170392832298708813e-07 2.871401959620979609e-07 3.141149147186591580e-07 2.848732020354365804e-07 1.573822434174902121e-07 9.922500212087456363e-09 -1.257607140941259855e-07 -1.781280122678460148e-07 -1.778763239312805692e-07 -2.260848323416596350e-07 -2.105290737987241094e-07 -2.205350267755164178e-07 -2.031382979846100446e-07
3.652596707353010930e-07 -1.340965248428379439e-07 -7.398894457549472195e-08 1.750556453589878770e-09 -1.110457776328765838e-08 1.325869582742550122e-08 1.512791821597604585e-08 2.681782923484415362e-08 9.969672312947492549e-08 1.210959536050112848e-07 1.733181911673104958e-07 1.905102710343191085e-07 2.388678150132301079e-07 2.747789324951690750e-07 3.242446724513968847e-07 3.896327968823347461e-07 5.082203779494641900e-07 3.514531324984539744e-07 2.517618604348027606e-07 1.750311611031275079e-07 1.163405201379452333e-07 6.202178292505922793e-08 2.538188222100727479e-08 1.238134742274331280e-08 -5.052324543166582776e-09 2.561505027492093193e-07 6.834110808794359047e-08 -1.228788419441704213e-08 1.138155544727554402e-07 -1.236748597859990349e-09 4.763765840033378701e-08 4.302937854890075151e-08 1.004749259026258610e-07 1.068635150740825049e-07 1.119396606049904562e-07 8.508938260150751483e-08 1.469609210135406351e-07 1.733176595890806547e-07 2.300734064895836558e-07 2.666499701670001879e-07 2.840434161749204544e-07 2.590989218870525946e-07 1.480820210154774216e-07 1.560552324030068062e-08 -6.929291627718444820e-08 -1.000356374605838298e-07 -1.951976071884920970e-07 -1.985588991864636383e-07 -2.022549007130408729e-07 -2.104621031534227852e-07
3.359476416239792677e-07 -3.338473090861085695e-08 -2.164151263015286379e-08 -2.217940575306064015e-08 -4.368666610089026519e-08 -1.912294791525908035e-08 -2.445976967262681314e-09 -1.645627212684442390e-08 2.923992263933143650e-08 4.884942320308725521e-08 1.017312811653044484e-07 1.148329245405941838e-07 1.680726094407932823e-07 1.968977574718631415e-07 2.342596902662591111e-07 2.795721795871203823e-07 3.514531324984539744e-07 4.372646075613649667e-07 2.989286695480260618e-07 2.172458593308645721e-07 1.508059726413103611e-07 9.151251894855375572e-08 5.225159449542045193e-08 3.910511222470300566e-08 1.661932938159857706e-08 7.546225344126116099e-08 2.015500828287868000e-08 9.087617357905527240e-08 1.330518534724703080e-07 1.752730354365591714e-08 5.340983901202519253e-08 7.801378042663667730e-09 9.043961485728229464e-08 6.092786724073013387e-08 7.672549893189106412e-08 5.500666493306650350e-08 9.514264796213135457e-08 1.253932891306310683e-07 1.898856947822433033e-07 2.243473077625626849e-07 2.556115880416760729e-07 2.550411265779565676e-07 2.604380160086218666e-07 1.245297904863150959e-07 2.754692562130732344e-08 -4.421486302645953765e-08 -1.208925210672118051e-07 -1.541742911266137817e-07 -1.480970601124855372e-07 -1.651910151540204624e-07
3.035472197203428764e-07 -6.995505158626922863e-08 -5.996798030349757445e-08 -3.763009734627542794e-08 -4.336768702444166950e-08 -2.837000011005743128e-08 -2.031370397260262078e-08 -4.380159491111556107e-10 2.106496534616457367e-08 3.388983809973832379e-08 5.951033203241527075e-08 4.924345689365150926e-08 8.120905410502395275e-08 1.222955975869755345e-07 1.468108318158322232e-07 1.900837040055894198e-07 2.517618604348027606e-07 2.989286695480260618e-07 3.943099922253204643e-07 2.754869439370145961e-07 1.933111192386353710e-07 1.267344866265322629e-07 8.246938086021412742e-08 5.793462881099258490e-08 3.289536922255500142e-08 -1.673562298520562663e-07 8.437055174423229802e-08 1.262979712087513073e-07 1.118124710914420872e-07 6.756614525641898289e-08 4.710836387428989238e-08 -1.240793640487857617e-08 6.059327838053828125e-08 9.071180772909111347e-08 8.406201083052897198e-08 6.625949319034782430e-08 7.943217847020380802e-08 6.738709094754115091e-08 1.122922924149332880e-07 1.203888477697526335e-07 1.863651791115638236e-07 1.714141433827791302e-07 2.209588102031358508e-07 2.075916008778238408e-07 1.185575261080160069e-07 -3.480757404741929785e-09 -9.442120325832048903e-08 -1.263077958393982350e-07 -1.305356018988718999e-07 -1.412631434053947083e-07
1.144362014531942261e-07 -6.346154456035091698e-08 -5.968116178262972874e-08 -1.734236865734014923e-08 -3.826629891012124068e-08 -3.996902827824102674e-08 -3.292086647517464842e-08 -7.869569679980944209e-09 -3.778522987101279317e-09 2.763450050661794143e-08 5.202647138397325670e-08 5.308934669143746582e-08 6.762321340181875970e-08 8.162553757098204485e-08 1.039262716412875102e-07 1.299139714224322270e-07 1.750311611031275079e-07 2.172458593308645721e-07 2.754869439370145961e-07 3.658650179866346803e-07 2.555323500563936674e-07 1.878208639039387159e-07 1.323428512403633846e-07 1.042074666378727170e-07 6.561369729535000640e-08 2.891181442436143004e-08 1.417815804046964111e-07 1.152201409531871003e-07 1.874583184118132301e-08 3.875653406362114552e-08 1.312852936643886239e-09 -1.952885298009455220e-08 -1.091366846104581621e-08 4.078877020180945266e-08 6.431075896786261564e-08 2.076516255468115308e-08 3.951325803491432821e-08 1.411626059567105201e-08 7.388240504955641646e-08 9.000821451532991157e-08 1.405607763630519186e-07 1.077689058442557279e-07 1.560621728786000917e-07 1.798492655806617778e-07 2.063436828889582947e-07 1.078377296986345472e-07 2.090346014767640556e-08 -2.570512171696714358e-08 -7.642706883556768983e-08 -1.127733082156974088e-07
5.450385611711550343e-08 -3.558845311667204159e-08 -1.268960460293822312e-07 -5.516217456550145379e-08 -7.330829007374846229e-08 -6.569250112686023810e-08 -6.166413518881387666e-08 -5.668063354428393839e-08 -2.448213483568310627e-08 -2.282065475687374314e-08 -3.443397835732918307e-09 2.351402041626540614e-09 1.428832675609489280e-08 2.993090513632587450e-08 5.731510449160771926e-08 8.205808440830637542e-08 1.163405201379452333e-07 1.508059726413103611e-07 1.933111192386353710e-07 2.555323500563936674e-07 3.463391401036787057e-07 2.335996531739639568e-07 1.676104125314116254e-07 1.286097049456082029e-07 8.534242893426406781e-08 5.108564480414720326e-08 3.037546986666528331e-07 2.019338748303993176e-07 1.576371040108277122e-08 4.857693880768311740e-08 -3.991049638808230676e-09 -2.142889634170146806e-08 2.057328539897667830e-08 1.042451633916484476e-07 6.538695638469796050e-08 6.737062419363857498e-08 1.025076852979301569e-07 5.467743546521094605e-08 7.983346031835074090e-08 9.985196148142352754e-08 1.118147109729989020e-07 9.271290221492895209e-08 1.309345509862958936e-07 1.766419819968438116e-07 2.177995703430345860e-07 2.073116720376769769e-07 1.350022362613317294e-07 7.039259588278054378e-08 4.126588581283649684e-09 -6.164282793118446546e-08
-4.022735616726322004e-08 -3.095819956139403401e-08 -6.890614844466469191e-08 -2.087340711854140573e-08 -6.305258121343752362e-08 -6.780086892059264713e-08 -6.887856141954403460e-08 -7.492859292877848013e-08 -3.589359867679768949e-08 -3.936786201179283066e-08 -1.369041227709020515e-08 -2.950289750967160248e-08 -1.508193032888184648e-08 2.875634616697899859e-11 1.526262245496107727e-08 3.684977122019773450e-08 6.202178292505922793e-08 9.151251894855375572e-08 1.267344866265322629e-07 1.878208639039387159e-07 2.335996531739639568e-07 3.101502296415201406e-07 2.201475071781371487e-07 1.648379645919431901e-07 1.101368210152091396e-07 -1.248895373835970449e-07 2.248187752800692213e-07 1.512276087064643258e-07 1.692667295862295829e-08 1.033153011188749620e-07 5.718044846742110001e-08 3.010693229677146390e-08 6.999096331014666499e-08 9.732901837869619836e-08 8.480727485175895532e-08 4.254687769726146255e-08 4.779284660952224243e-08 2.083933293676293135e-08 2.977205861886936189e-08 7.548701558998225176e-08 1.025400382259148267e-07 7.822241154963089737e-08 9.827592751612814366e-08 1.465498030226190343e-07 1.880229004729749625e-07 2.117869169468637232e-07 2.393640244644308446e-07 1.822999850620048860e-07 9.933993405100702735e-08 1.371601507463999408e-08
